Hours_Studied,Attendance,Pass_Fail
3.75,81.89,0
9.51,72.17,1
7.32,58.57,0
5.99,88.83,1
1.56,81.08,0
1.56,49.76,0
0.58,94.66,0
8.66,89.35,1
6.01,96.99,1
7.08,83.54,1
0.21,76.8,0
9.7,65.09,0
8.32,95.96,1
2.12,91.96,0
1.82,42.71,0
1.83,41.58,0
3.04,62.59,0
5.25,88.63,1
4.32,99.24,1
2.91,49.03,0
6.12,75.65,1
1.39,62.85,0
2.92,98.19,0
3.66,90.53,0
4.56,90.3,1
7.85,68.12,0
2.0,64.89,0
5.14,56.4,0
5.92,43.38,0
0.46,91.88,0
6.08,88.77,1
1.71,99.98,0
0.65,99.8,0
9.49,73.33,1
9.66,86.14,1
8.08,96.69,1
3.05,90.98,0
0.98,54.84,0
6.84,67.03,0
4.4,47.75,0
1.22,97.24,0
4.95,76.37,1
0.34,53.72,0
9.09,80.3,1
2.59,77.09,0
6.63,61.49,0
3.12,46.81,0
5.2,80.29,1
5.47,71.22,1
1.85,86.34,0
9.7,71.21,1
7.75,91.13,1
9.39,73.11,1
8.95,73.66,1
5.98,92.6,1
9.22,64.21,0
0.88,48.04,0
1.96,41.73,0
0.45,85.31,0
3.25,77.22,0
3.89,82.24,0
2.71,52.78,0
8.29,48.18,0
3.57,40.87,0
2.81,61.04,0
5.43,75.4,1
1.41,63.53,0
8.02,66.25,0
0.75,94.25,0
9.87,60.9,0
7.72,70.84,1
1.99,87.02,0
0.06,63.79,0
8.15,77.33,1
7.07,91.74,1
7.29,96.97,1
7.71,48.82,0
0.74,95.6,0
3.58,69.53,0
1.16,55.49,0
8.63,67.55,0
6.23,98.8,1
3.31,69.56,0
0.64,59.73,0
3.11,78.0,0
3.25,54.41,0
7.3,44.55,0
6.38,47.73,0
8.87,47.68,0
4.72,49.11,0
1.2,48.33,0
7.13,78.45,1
7.61,50.91,0
5.61,60.74,0
7.71,93.81,1
4.94,68.44,0
5.23,80.05,1
4.28,50.34,0
0.25,51.54,0
1.08,42.45,0
0.31,50.14,0
6.36,56.72,0
3.14,50.62,0
5.09,45.32,0
9.08,47.24,0
2.49,67.65,0
4.1,52.38,0
7.56,61.86,0
2.29,70.21,0
0.77,81.42,0
2.9,42.36,0
1.61,87.96,0
9.3,77.67,1
8.08,44.91,0
6.33,92.41,1
8.71,95.25,1
8.04,43.66,0
1.87,56.61,0
8.93,88.37,1
5.39,84.9,1
8.07,51.07,0
8.96,52.56,0
3.18,62.23,0
1.1,69.07,0
2.28,77.1,0
4.27,62.13,0
8.18,67.75,0
8.61,84.85,1
0.07,42.2,0
5.11,55.15,0
4.17,82.8,1
2.22,93.71,0
1.2,70.7,0
3.38,71.93,0
9.43,46.43,0
3.23,66.84,0
5.19,71.96,1
7.03,54.55,0
3.64,56.15,0
9.72,62.64,0
9.62,41.2,0
2.52,59.32,0
4.97,52.69,0
3.01,59.65,0
2.85,47.19,0
0.37,93.43,0
6.1,75.62,1
5.03,80.75,1
0.51,87.35,0
2.79,69.91,0
9.08,45.22,0
2.4,72.23,0
1.45,75.21,0
4.89,84.73,1
9.86,65.9,0
2.42,47.65,0
6.72,57.03,0
7.62,61.78,0
2.38,78.76,0
7.28,74.25,1
3.68,61.37,0
6.32,99.19,1
6.34,76.35,1
5.36,54.23,0
0.9,46.11,0
8.35,49.17,0
3.21,54.76,0
1.87,49.64,0
0.41,51.19,0
5.91,57.11,0
6.78,50.4,0
0.17,93.81,0
5.12,44.81,0
2.26,71.47,0
6.45,64.62,0
1.74,98.94,0
6.91,46.72,0
3.87,63.87,0
9.37,98.17,1
1.38,91.93,0
3.41,89.02,0
1.13,55.47,0
9.25,50.25,0
8.77,80.12,1
2.58,95.76,0
6.6,73.41,1
8.17,74.3,1
5.55,56.8,0
5.3,86.17,1
2.42,51.22,0
0.93,59.42,0
8.97,65.53,0
9.0,70.46,1
6.33,54.54,0
3.39,46.89,0
3.49,76.64,0
7.26,57.32,0
8.97,74.87,1
8.87,49.26,0
7.8,68.87,0
6.42,71.96,1
0.84,43.11,0
1.62,60.2,0
8.99,48.06,0
6.06,43.8,0
0.09,99.4,0
1.01,59.34,0
6.64,88.59,1
0.05,55.28,0
1.61,80.89,0
5.49,85.61,1
6.92,75.74,1
6.52,68.29,0
2.24,64.71,0
7.12,60.93,0
2.37,95.77,0
3.25,89.84,0
7.46,97.9,1
6.5,47.46,0
8.49,83.85,1
6.58,96.3,1
5.68,50.87,0
0.94,43.99,0
3.68,84.47,0
2.65,74.47,0
2.44,90.51,0
9.73,48.39,0
3.93,87.72,0
8.92,52.1,0
6.31,49.82,0
7.95,49.86,0
5.03,88.87,1
5.77,79.91,1
4.93,71.38,1
1.95,61.53,0
7.22,92.63,1
2.81,63.55,0
0.24,89.0,0
6.45,66.35,0
1.77,62.62,0
9.4,67.76,0
9.54,58.08,0
9.15,84.86,1
3.7,70.16,0
0.15,53.93,0
9.28,93.97,1
4.28,63.03,0
9.67,72.61,1
9.64,94.39,1
8.53,77.45,1
2.94,47.01,0
3.85,96.39,0
8.51,77.66,1
3.17,60.09,0
1.69,48.36,0
5.57,87.64,1
9.36,77.2,1
6.96,72.01,1
5.7,93.63,1
0.97,87.32,0
6.15,49.1,0
9.9,58.7,0
1.4,54.91,0
5.18,84.64,1
8.77,42.01,0
7.41,74.19,1
6.97,85.75,1
7.02,92.61,1
3.59,60.52,0
2.94,89.28,0
8.09,46.64,0
8.1,90.79,1
8.67,47.65,0
9.13,63.84,0
5.11,87.84,1
5.02,49.0,0
7.98,53.76,0
6.5,83.34,1
7.02,83.2,1
7.96,78.47,1
8.9,81.64,1
3.38,72.56,0
3.76,55.11,0
0.94,60.74,0
5.78,50.9,0
0.36,94.51,0
4.66,75.0,1
5.43,64.05,0
2.87,67.72,0
5.91,96.84,1
0.31,49.2,0
0.37,75.17,0
8.23,70.35,1
3.6,76.69,0
1.27,41.09,0
5.22,92.33,1
7.7,95.93,1
2.16,73.91,0
6.23,81.8,1
0.85,95.35,0
0.52,82.43,0
5.31,49.15,0
5.41,74.58,1
6.37,76.4,1
7.26,65.45,0
9.76,84.19,1
5.16,96.06,1
3.23,95.53,0
7.95,67.05,0
2.71,46.79,0
4.39,99.09,1
0.78,90.33,0
0.25,47.48,0
9.63,95.25,1
8.36,92.19,1
6.96,71.13,1
4.09,75.48,1
1.73,63.94,0
1.56,43.29,0
2.5,60.11,0
5.49,88.17,1
7.15,40.28,0
6.6,60.01,0
2.8,63.89,0
9.55,72.24,1
7.38,95.19,1
5.54,60.78,0
6.12,60.82,0
4.2,84.25,1
2.48,67.13,0
3.56,53.48,0
7.58,67.15,0
0.14,48.45,0
1.16,50.58,0
0.46,69.9,0
0.41,65.14,0
8.55,94.89,1
7.04,61.74,0
4.74,74.84,1
0.98,77.94,0
4.92,40.79,0
4.73,79.81,1
1.73,50.68,0
4.34,97.66,1
3.99,48.92,0
6.16,64.88,0
6.35,45.12,0
0.45,99.81,0
3.75,70.13,0
6.26,75.72,1
5.03,44.02,0
8.56,85.0,1
6.59,52.59,0
1.63,93.88,0
0.71,52.31,0
6.42,51.44,0
0.27,42.19,0
5.86,68.32,0
9.4,73.89,1
5.75,43.94,0
3.88,86.53,0
6.43,67.2,0
4.58,71.46,1
5.46,66.45,0
9.41,64.05,0
3.86,73.58,0
9.61,49.31,0
9.05,50.92,0
1.96,91.71,0
0.69,96.77,0
1.01,62.4,0
0.18,56.24,0
0.94,78.64,0
6.83,64.52,0
0.71,41.52,0
3.19,49.37,0
8.45,82.96,1
0.23,79.54,0
8.14,41.63,0
2.82,53.32,0
1.18,53.86,0
6.97,80.31,1
6.29,41.18,0
8.77,46.25,0
7.35,87.99,1
8.03,50.71,0
2.82,79.16,0
1.77,54.29,0
7.51,45.97,0
8.07,54.59,0
9.91,83.34,1
4.13,91.34,1
3.72,89.81,0
7.76,63.83,0
3.41,80.09,0
9.31,52.3,0
8.58,57.59,0
4.29,93.78,1
7.51,40.78,0
7.55,45.13,0
1.03,52.47,0
9.03,41.59,0
5.05,50.89,0
8.26,74.98,1
3.2,65.29,0
8.96,93.56,1
3.89,89.05,0
0.11,60.51,0
9.05,55.57,0
0.91,62.78,0
3.19,75.42,0
9.5,56.08,0
9.51,77.45,1
5.73,64.56,0
6.32,73.12,1
4.48,66.17,0
2.93,57.67,0
3.29,96.91,0
6.73,85.82,1
7.52,48.41,0
7.92,92.11,1
7.9,69.25,0
0.91,93.67,0
4.94,87.99,1
0.58,65.51,0
5.5,41.35,0
4.42,56.12,0
8.88,72.5,1
3.51,78.01,0
1.17,55.47,0
1.43,48.36,0
7.62,90.1,1
6.18,99.06,1
1.01,71.54,0
0.84,50.3,0
7.01,56.34,0
0.73,41.1,0
8.22,94.86,1
7.06,47.07,0
0.81,74.59,0
0.85,56.44,0
9.87,73.25,1
3.74,79.09,0
3.71,89.78,0
8.13,52.39,0
9.47,40.66,0
9.86,48.21,0
7.53,94.0,1
3.76,92.43,0
0.84,75.84,0
7.77,76.03,1
5.58,79.9,1
4.24,50.52,0
9.06,94.86,1
1.11,65.13,0
4.93,62.99,0
0.11,71.14,0
4.69,42.82,0
0.56,49.98,0
1.19,84.28,0
1.18,44.97,0
6.49,76.19,1
7.46,54.72,0
5.83,63.36,0
9.62,57.32,0
3.75,61.34,0
2.86,83.14,0
8.69,57.83,0
2.24,73.98,0
9.63,68.56,0
0.12,79.82,0
9.7,96.21,1
0.43,83.95,0
8.91,52.9,0
5.28,41.87,0
9.93,55.74,0
0.74,75.7,0
5.54,43.09,0
9.69,69.78,0
5.23,75.81,1
6.29,60.05,0
6.96,86.25,1
4.55,46.4,0
6.28,44.51,0
5.84,83.69,1
9.01,69.73,0
0.45,81.3,0
2.81,66.09,0
9.5,54.78,0
8.9,89.15,1
4.56,87.96,1
6.2,81.68,1
2.77,56.33,0
1.88,75.41,0
4.64,61.66,0
3.53,45.49,0
5.84,95.04,1
0.78,48.21,0
9.74,97.01,1
9.86,66.76,0
